inventory_id,product_id,brand,available_stock,warehouse,restock_date,stock_status
INV3028333,P545126,Brand_41,207,Mumbai FC,,In Stock
INV2237352,P654488,Brand_17,44,Bangalore FC,2026-03-25,Low Stock
INV6003893,P333953,Brand_37,22,Chennai FC,2026-03-01,Low Stock
INV5579015,P852568,Brand_1,368,Pune FC,,In Stock
INV3797019,P104210,Brand_28,54,Hyderabad FC,,In Stock
INV6776512,P557786,Brand_12,139,Mumbai FC,,In Stock
INV9423860,P059852,Brand_35,138,Mumbai FC,,In Stock
INV3489071,P790753,Brand_18,479,Hyderabad FC,,In Stock
INV9737590,P128882,Brand_19,113,Chennai FC,,In Stock
INV1464140,P000182,Brand_48,258,Hyderabad FC,,In Stock
INV5237104,P249189,Brand_38,55,Mumbai FC,,In Stock
INV1952938,P100292,Brand_13,82,Chennai FC,,In Stock
INV6291047,P599498,Brand_8,450,Pune FC,,In Stock
INV5637020,P121795,Brand_25,73,Mumbai FC,,In Stock
INV8220635,P709191,Brand_24,334,Mumbai FC,,In Stock
INV1820320,P033351,Brand_47,452,Hyderabad FC,,In Stock
INV8861819,P885235,Brand_37,158,Pune FC,,In Stock
INV8473156,P515082,Brand_2,432,Bangalore FC,,In Stock
INV5418794,P412398,Brand_44,96,Bangalore FC,,In Stock
INV9872580,P967788,Brand_18,312,Hyderabad FC,,In Stock
INV7727624,P512513,Brand_49,50,Hyderabad FC,,In Stock
INV4687915,P444846,Brand_43,300,Bangalore FC,,In Stock
INV5849462,P190944,Brand_19,157,Chennai FC,,In Stock
INV8667013,P159658,Brand_26,122,Chennai FC,,In Stock
INV8711963,P104620,Brand_41,327,Pune FC,,In Stock
INV4559293,P770671,Brand_41,477,Delhi FC,,In Stock
INV6540061,P350391,Brand_19,306,Hyderabad FC,,In Stock
INV2499138,P202871,Brand_4,232,Bangalore FC,,In Stock
INV1887283,P935581,Brand_36,191,Bangalore FC,,In Stock
INV6693873,P985377,Brand_15,250,Mumbai FC,,In Stock
INV1179292,P148334,Brand_5,386,Hyderabad FC,,In Stock
INV7800883,P493023,Brand_14,377,Pune FC,,In Stock
INV4392856,P901547,Brand_4,453,Mumbai FC,,In Stock
INV1576578,P771917,Brand_44,213,Bangalore FC,,In Stock
INV2624487,P284544,Brand_48,336,Hyderabad FC,,In Stock
INV2773947,P356072,Brand_1,117,Mumbai FC,,In Stock
INV4043812,P137120,Brand_4,304,Pune FC,,In Stock
INV2405054,P587807,Brand_34,314,Delhi FC,,In Stock
INV6693837,P767578,Brand_36,7,Delhi FC,2026-03-23,Low Stock
INV4799459,P934737,Brand_22,230,Delhi FC,,In Stock
INV9259124,P608530,Brand_39,292,Pune FC,,In Stock
INV6431361,P960994,Brand_50,376,Chennai FC,,In Stock
INV2329214,P445601,Brand_42,179,Mumbai FC,,In Stock
INV8190401,P290438,Brand_30,298,Delhi FC,,In Stock
INV2349064,P539020,Brand_38,442,Pune FC,,In Stock
INV9360347,P467462,Brand_25,333,Delhi FC,,In Stock
INV1846511,P199176,Brand_6,460,Mumbai FC,,In Stock
INV3791539,P513227,Brand_7,312,Mumbai FC,,In Stock
INV4797316,P747890,Brand_19,465,Delhi FC,,In Stock
INV4432363,P940260,Brand_42,189,Bangalore FC,,In Stock
INV9404633,P473609,Brand_30,433,Chennai FC,,In Stock
INV1013930,P490017,Brand_8,300,Chennai FC,,In Stock
INV5775138,P760021,Brand_20,281,Mumbai FC,,In Stock
INV8816770,P430716,Brand_7,272,Bangalore FC,,In Stock
INV5458506,P326185,Brand_48,251,Delhi FC,,In Stock
INV2317841,P411693,Brand_10,393,Hyderabad FC,,In Stock
INV9142782,P022570,Brand_36,92,Pune FC,,In Stock
INV2261901,P508099,Brand_29,119,Chennai FC,,In Stock
INV3677526,P932209,Brand_47,468,Hyderabad FC,,In Stock
INV3498853,P265060,Brand_48,309,Delhi FC,,In Stock
INV7027193,P805986,Brand_29,280,Bangalore FC,,In Stock
INV5738649,P857082,Brand_7,97,Delhi FC,,In Stock
INV9585160,P699020,Brand_37,97,Mumbai FC,,In Stock
INV2957341,P497844,Brand_24,156,Chennai FC,,In Stock
INV7750720,P097794,Brand_38,384,Bangalore FC,,In Stock
INV2783577,P721181,Brand_12,440,Pune FC,,In Stock
INV5266471,P784353,Brand_10,43,Bangalore FC,2026-04-05,Low Stock
INV5885824,P068597,Brand_22,217,Hyderabad FC,,In Stock
INV6993202,P644770,Brand_7,308,Bangalore FC,,In Stock
INV6803079,P334772,Brand_14,456,Chennai FC,,In Stock
INV6265070,P466075,Brand_35,190,Delhi FC,,In Stock
INV5414357,P749514,Brand_34,279,Pune FC,,In Stock
INV2818307,P006621,Brand_4,313,Hyderabad FC,,In Stock
INV6244886,P351888,Brand_14,441,Pune FC,,In Stock
INV6306572,P787956,Brand_42,216,Bangalore FC,,In Stock
INV6396085,P524387,Brand_46,106,Delhi FC,,In Stock
INV7271508,P785542,Brand_32,110,Chennai FC,,In Stock
INV2503952,P970484,Brand_47,240,Pune FC,,In Stock
INV3664557,P385523,Brand_20,157,Mumbai FC,,In Stock
INV2224187,P341552,Brand_4,58,Chennai FC,,In Stock
INV6599514,P219560,Brand_12,2,Hyderabad FC,2026-03-02,Low Stock
INV8193844,P334772,Brand_14,19,Pune FC,2026-03-30,Low Stock
INV7603151,P874934,Brand_16,93,Mumbai FC,,In Stock
INV4689713,P819499,Brand_31,71,Pune FC,,In Stock
INV2128863,P814711,Brand_26,394,Hyderabad FC,,In Stock
INV5405042,P971229,Brand_30,217,Chennai FC,,In Stock
INV3976062,P415770,Brand_30,190,Bangalore FC,,In Stock
INV2823401,P387104,Brand_8,303,Delhi FC,,In Stock
INV4426300,P415553,Brand_10,161,Pune FC,,In Stock
INV5570650,P053388,Brand_42,216,Delhi FC,,In Stock
INV6952240,P453277,Brand_48,423,Mumbai FC,,In Stock
INV1342157,P916877,Brand_15,440,Mumbai FC,,In Stock
INV9790630,P789158,Brand_27,96,Bangalore FC,,In Stock
INV7805982,P909959,Brand_2,128,Delhi FC,,In Stock
INV6072389,P944456,Brand_20,362,Pune FC,,In Stock
INV8001729,P316465,Brand_4,71,Mumbai FC,,In Stock
INV4802582,P435366,Brand_31,337,Hyderabad FC,,In Stock
INV7297311,P917191,Brand_22,194,Delhi FC,,In Stock
INV4770516,P320486,Brand_19,167,Mumbai FC,,In Stock
INV9726561,P589965,Brand_44,8,Delhi FC,2026-03-17,Low Stock
INV7708789,P507855,Brand_46,211,Bangalore FC,,In Stock
INV9641681,P848441,Brand_11,397,Delhi FC,,In Stock
INV4678730,P468061,Brand_6,168,Hyderabad FC,,In Stock
INV3838395,P516222,Brand_3,172,Mumbai FC,,In Stock
INV7520869,P909971,Brand_15,477,Bangalore FC,,In Stock
INV9103245,P911976,Brand_25,317,Hyderabad FC,,In Stock
INV7978646,P960974,Brand_25,201,Hyderabad FC,,In Stock
INV8860108,P377782,Brand_34,58,Pune FC,,In Stock
INV6307972,P435778,Brand_26,497,Delhi FC,,In Stock
INV7440585,P461125,Brand_18,374,Hyderabad FC,,In Stock
INV3725600,P685269,Brand_22,428,Mumbai FC,,In Stock
INV6039057,P026092,Brand_49,374,Hyderabad FC,,In Stock
INV4310987,P234255,Brand_40,129,Mumbai FC,,In Stock
INV2771678,P721181,Brand_12,409,Delhi FC,,In Stock
INV3491694,P316240,Brand_35,314,Chennai FC,,In Stock
INV1328400,P602583,Brand_1,463,Chennai FC,,In Stock
INV6155811,P109037,Brand_43,29,Delhi FC,2026-03-29,Low Stock
INV9878244,P696205,Brand_19,423,Bangalore FC,,In Stock
INV5447227,P056912,Brand_20,116,Hyderabad FC,,In Stock
INV9000773,P671477,Brand_23,454,Chennai FC,,In Stock
INV9528120,P901220,Brand_5,19,Hyderabad FC,2026-03-29,Low Stock
INV4534105,P504676,Brand_18,210,Hyderabad FC,,In Stock
INV6695427,P751871,Brand_10,159,Pune FC,,In Stock
INV4775151,P392058,Brand_20,415,Hyderabad FC,,In Stock
INV7583901,P401968,Brand_23,403,Chennai FC,,In Stock
INV9958007,P290816,Brand_31,167,Hyderabad FC,,In Stock
INV9983989,P394241,Brand_3,182,Hyderabad FC,,In Stock
INV1437071,P340087,Brand_23,153,Chennai FC,,In Stock
INV2933435,P421630,Brand_14,125,Mumbai FC,,In Stock
INV6540339,P494145,Brand_27,33,Mumbai FC,2026-04-14,Low Stock
INV9936580,P302235,Brand_44,356,Mumbai FC,,In Stock
INV3381443,P206037,Brand_12,294,Mumbai FC,,In Stock
INV4774862,P925106,Brand_18,464,Delhi FC,,In Stock
INV3548462,P990011,Brand_6,418,Mumbai FC,,In Stock
INV3505296,P937554,Brand_33,112,Delhi FC,,In Stock
INV9358493,P234687,Brand_2,471,Pune FC,,In Stock
INV4767721,P522850,Brand_2,27,Chennai FC,2026-02-20,Low Stock
INV3420003,P131118,Brand_49,251,Hyderabad FC,,In Stock
INV5598217,P986536,Brand_2,102,Pune FC,,In Stock
INV8007643,P932617,Brand_43,32,Hyderabad FC,2026-04-02,Low Stock
INV6621908,P673908,Brand_20,500,Mumbai FC,,In Stock
INV1972140,P764669,Brand_27,429,Hyderabad FC,,In Stock
INV2971865,P741044,Brand_25,419,Mumbai FC,,In Stock
INV6101417,P611219,Brand_41,42,Bangalore FC,2026-03-08,Low Stock
INV9162190,P884166,Brand_42,14,Chennai FC,2026-03-04,Low Stock
INV7125340,P022891,Brand_22,73,Mumbai FC,,In Stock
INV7512034,P694145,Brand_19,451,Chennai FC,,In Stock
INV7447733,P137725,Brand_14,60,Chennai FC,,In Stock
INV7543483,P763565,Brand_40,7,Pune FC,2026-03-05,Low Stock
INV7189209,P844717,Brand_26,367,Chennai FC,,In Stock
INV3340558,P106428,Brand_39,19,Delhi FC,2026-02-28,Low Stock
INV7461726,P304631,Brand_13,127,Delhi FC,,In Stock
INV9718029,P391642,Brand_16,144,Hyderabad FC,,In Stock
INV5922792,P418736,Brand_22,169,Mumbai FC,,In Stock
INV5737607,P119895,Brand_30,438,Chennai FC,,In Stock
INV2010302,P860922,Brand_14,322,Mumbai FC,,In Stock
INV3993331,P771749,Brand_49,307,Hyderabad FC,,In Stock
INV9396244,P705367,Brand_38,477,Chennai FC,,In Stock
INV3540044,P167245,Brand_41,393,Hyderabad FC,,In Stock
INV5210374,P225129,Brand_38,194,Bangalore FC,,In Stock
INV5319193,P764705,Brand_46,180,Pune FC,,In Stock
INV8034535,P729272,Brand_10,464,Pune FC,,In Stock
INV9788804,P981257,Brand_24,99,Hyderabad FC,,In Stock
INV4570494,P955017,Brand_31,44,Delhi FC,2026-03-01,Low Stock
INV6859684,P480912,Brand_7,465,Bangalore FC,,In Stock
INV4390181,P957329,Brand_39,177,Mumbai FC,,In Stock
INV7357937,P483346,Brand_16,437,Hyderabad FC,,In Stock
INV2352119,P625007,Brand_30,366,Hyderabad FC,,In Stock
INV7930328,P041753,Brand_27,470,Mumbai FC,,In Stock
INV3725323,P691558,Brand_50,24,Hyderabad FC,2026-02-24,Low Stock
INV5191760,P354948,Brand_39,186,Chennai FC,,In Stock
INV9774442,P779701,Brand_9,142,Delhi FC,,In Stock
INV7676881,P014693,Brand_28,271,Chennai FC,,In Stock
INV2160699,P666855,Brand_26,427,Chennai FC,,In Stock
INV1974069,P578389,Brand_41,240,Chennai FC,,In Stock
INV7944475,P084755,Brand_46,122,Mumbai FC,,In Stock
INV8195195,P366778,Brand_48,100,Pune FC,,In Stock
INV8628025,P527256,Brand_45,402,Delhi FC,,In Stock
INV6744606,P267441,Brand_4,27,Bangalore FC,2026-04-04,Low Stock
INV2802782,P613997,Brand_16,71,Delhi FC,,In Stock
INV6232149,P226199,Brand_47,72,Chennai FC,,In Stock
INV8657316,P327594,Brand_25,283,Mumbai FC,,In Stock
INV7168502,P226555,Brand_2,143,Hyderabad FC,,In Stock
INV9606679,P946314,Brand_28,263,Pune FC,,In Stock
INV4331032,P055340,Brand_8,302,Delhi FC,,In Stock
INV8179047,P775876,Brand_13,336,Chennai FC,,In Stock
INV6566950,P473011,Brand_16,76,Pune FC,,In Stock
INV8594590,P219045,Brand_23,373,Bangalore FC,,In Stock
INV3321775,P336038,Brand_37,378,Hyderabad FC,,In Stock
INV3820134,P530708,Brand_44,454,Delhi FC,,In Stock
INV3106493,P021322,Brand_25,56,Delhi FC,,In Stock
INV7025613,P215317,Brand_17,214,Pune FC,,In Stock
INV6951165,P665904,Brand_10,369,Chennai FC,,In Stock
INV6108129,P486112,Brand_43,117,Mumbai FC,,In Stock
INV2120855,P063664,Brand_19,282,Hyderabad FC,,In Stock
INV7015201,P430294,Brand_42,193,Bangalore FC,,In Stock
INV1818759,P619911,Brand_17,24,Delhi FC,2026-02-19,Low Stock
INV2493190,P636244,Brand_3,459,Chennai FC,,In Stock
INV9116089,P662284,Brand_40,430,Chennai FC,,In Stock
INV2366080,P765888,Brand_22,240,Pune FC,,In Stock
INV6834408,P312897,Brand_21,398,Mumbai FC,,In Stock
INV5256930,P303254,Brand_31,112,Bangalore FC,,In Stock
INV8496588,P744611,Brand_8,148,Hyderabad FC,,In Stock
INV9509621,P955303,Brand_18,436,Mumbai FC,,In Stock
INV2147425,P858739,Brand_24,179,Pune FC,,In Stock
INV4747583,P130156,Brand_23,272,Bangalore FC,,In Stock
INV8126652,P825120,Brand_11,471,Delhi FC,,In Stock
INV5753310,P055024,Brand_19,290,Pune FC,,In Stock
INV7828719,P971372,Brand_38,255,Mumbai FC,,In Stock
INV8602207,P775236,Brand_15,420,Bangalore FC,,In Stock
INV6265468,P020186,Brand_25,386,Hyderabad FC,,In Stock
INV1390792,P074171,Brand_17,475,Chennai FC,,In Stock
INV8914303,P938570,Brand_36,17,Delhi FC,2026-03-03,Low Stock
INV7655473,P721755,Brand_34,225,Delhi FC,,In Stock
INV1168178,P391642,Brand_16,464,Bangalore FC,,In Stock
INV3019213,P094651,Brand_49,391,Hyderabad FC,,In Stock
INV4354524,P615471,Brand_21,199,Chennai FC,,In Stock
INV2685562,P775876,Brand_13,262,Pune FC,,In Stock
INV1853141,P751984,Brand_33,422,Chennai FC,,In Stock
INV6095350,P235879,Brand_24,251,Hyderabad FC,,In Stock
INV6814119,P659897,Brand_25,429,Pune FC,,In Stock
INV5135481,P142443,Brand_20,134,Hyderabad FC,,In Stock
INV2069540,P038291,Brand_16,414,Mumbai FC,,In Stock
INV5184574,P013714,Brand_6,99,Hyderabad FC,,In Stock
INV7380908,P100310,Brand_6,107,Hyderabad FC,,In Stock
INV9429737,P903230,Brand_25,182,Chennai FC,,In Stock
INV9014065,P195533,Brand_29,201,Hyderabad FC,,In Stock
INV1464409,P160076,Brand_41,253,Hyderabad FC,,In Stock
INV6499668,P765031,Brand_16,264,Delhi FC,,In Stock
INV3606393,P928697,Brand_14,326,Hyderabad FC,,In Stock
INV6564574,P893256,Brand_38,236,Hyderabad FC,,In Stock
INV5636565,P001311,Brand_12,207,Bangalore FC,,In Stock
INV3403580,P912425,Brand_4,270,Hyderabad FC,,In Stock
INV3662905,P030642,Brand_8,358,Hyderabad FC,,In Stock
INV2459530,P917787,Brand_13,48,Delhi FC,2026-03-15,Low Stock
INV3961336,P931684,Brand_42,65,Bangalore FC,,In Stock
INV4868875,P271035,Brand_32,382,Hyderabad FC,,In Stock
INV4587793,P851009,Brand_17,200,Mumbai FC,,In Stock
INV4448394,P864447,Brand_38,233,Delhi FC,,In Stock
INV9347254,P238672,Brand_10,5,Pune FC,2026-03-11,Low Stock
INV4933444,P716913,Brand_32,106,Pune FC,,In Stock
INV2041945,P994344,Brand_44,418,Pune FC,,In Stock
INV5087187,P964799,Brand_12,104,Delhi FC,,In Stock
INV8463250,P295599,Brand_35,259,Mumbai FC,,In Stock
INV2474124,P151126,Brand_48,35,Hyderabad FC,2026-03-27,Low Stock
INV8789962,P425913,Brand_50,10,Delhi FC,2026-03-15,Low Stock
INV6287212,P128620,Brand_19,470,Delhi FC,,In Stock
INV3192800,P820853,Brand_36,357,Bangalore FC,,In Stock
INV7631430,P132672,Brand_25,297,Delhi FC,,In Stock
INV3381227,P792209,Brand_3,112,Mumbai FC,,In Stock
INV1305464,P349390,Brand_12,157,Chennai FC,,In Stock
INV5064513,P587048,Brand_6,170,Chennai FC,,In Stock
INV7425586,P173417,Brand_25,104,Delhi FC,,In Stock
INV3183220,P260419,Brand_9,398,Delhi FC,,In Stock
INV2156394,P489004,Brand_22,187,Pune FC,,In Stock
INV4439682,P300928,Brand_31,1,Delhi FC,2026-02-20,Low Stock
INV8798150,P594381,Brand_42,358,Hyderabad FC,,In Stock
INV5530857,P156813,Brand_28,129,Pune FC,,In Stock
INV4987933,P830483,Brand_1,415,Chennai FC,,In Stock
INV7986814,P758480,Brand_23,31,Mumbai FC,2026-04-06,Low Stock
INV3310236,P660373,Brand_14,191,Mumbai FC,,In Stock
INV5941436,P150374,Brand_26,315,Bangalore FC,,In Stock
INV2335608,P057534,Brand_22,257,Pune FC,,In Stock
INV9854470,P138102,Brand_7,352,Bangalore FC,,In Stock
INV3558842,P131007,Brand_35,82,Hyderabad FC,,In Stock
INV2348431,P471050,Brand_49,293,Pune FC,,In Stock
INV3743887,P827970,Brand_41,55,Pune FC,,In Stock
INV2980473,P945485,Brand_23,278,Hyderabad FC,,In Stock
INV6309264,P414997,Brand_14,251,Hyderabad FC,,In Stock
INV7499898,P083610,Brand_10,158,Hyderabad FC,,In Stock
INV3956752,P710184,Brand_14,86,Delhi FC,,In Stock
INV4868664,P622379,Brand_18,333,Hyderabad FC,,In Stock
INV2405101,P314193,Brand_1,239,Delhi FC,,In Stock
INV4518771,P041683,Brand_38,140,Delhi FC,,In Stock
INV9727409,P262159,Brand_8,16,Delhi FC,2026-04-16,Low Stock
INV5946759,P716081,Brand_3,159,Hyderabad FC,,In Stock
INV3803116,P078346,Brand_24,246,Hyderabad FC,,In Stock
INV9051271,P965950,Brand_22,443,Hyderabad FC,,In Stock
INV3902568,P811918,Brand_50,451,Bangalore FC,,In Stock
INV2637046,P704134,Brand_31,39,Chennai FC,2026-03-15,Low Stock
INV6951957,P560795,Brand_3,81,Chennai FC,,In Stock
INV3676227,P896145,Brand_16,464,Delhi FC,,In Stock
INV8826999,P777818,Brand_46,224,Pune FC,,In Stock
INV6142355,P622764,Brand_28,470,Hyderabad FC,,In Stock
INV6670710,P608530,Brand_39,217,Bangalore FC,,In Stock
INV1538252,P966764,Brand_39,35,Delhi FC,2026-02-28,Low Stock
INV4208031,P818744,Brand_20,245,Bangalore FC,,In Stock
INV6231453,P599498,Brand_8,152,Bangalore FC,,In Stock
INV7029518,P477764,Brand_15,380,Delhi FC,,In Stock
INV4524291,P252856,Brand_21,165,Mumbai FC,,In Stock
INV8143977,P414773,Brand_23,438,Hyderabad FC,,In Stock
INV7727074,P754617,Brand_6,130,Mumbai FC,,In Stock
INV1132210,P754436,Brand_48,5,Hyderabad FC,2026-03-28,Low Stock
INV4149229,P249801,Brand_10,24,Mumbai FC,2026-04-12,Low Stock
INV8352859,P185247,Brand_23,180,Bangalore FC,,In Stock
INV3630960,P623825,Brand_11,204,Bangalore FC,,In Stock
INV7452271,P438803,Brand_30,114,Bangalore FC,,In Stock
INV9233012,P799611,Brand_30,267,Hyderabad FC,,In Stock
INV5895240,P481580,Brand_31,280,Hyderabad FC,,In Stock
INV1769015,P221837,Brand_33,156,Mumbai FC,,In Stock
INV7132558,P721616,Brand_40,128,Mumbai FC,,In Stock
INV6053330,P847725,Brand_37,282,Bangalore FC,,In Stock
INV2330034,P011962,Brand_43,267,Chennai FC,,In Stock
INV9001322,P847565,Brand_2,236,Mumbai FC,,In Stock
INV3883856,P463425,Brand_14,21,Pune FC,2026-03-19,Low Stock
INV8957066,P303254,Brand_31,365,Pune FC,,In Stock
INV1309188,P366216,Brand_6,208,Hyderabad FC,,In Stock
INV9685136,P772575,Brand_29,24,Pune FC,2026-03-16,Low Stock
INV3823314,P479534,Brand_6,159,Bangalore FC,,In Stock
INV3805073,P672321,Brand_14,7,Hyderabad FC,2026-04-04,Low Stock
INV7988871,P177056,Brand_7,256,Chennai FC,,In Stock
INV5591533,P933454,Brand_38,413,Chennai FC,,In Stock
INV2325316,P924165,Brand_26,153,Bangalore FC,,In Stock
INV5187856,P667262,Brand_12,120,Mumbai FC,,In Stock
INV3401475,P850355,Brand_33,251,Chennai FC,,In Stock
INV4292209,P613793,Brand_8,34,Mumbai FC,2026-03-25,Low Stock
INV4455327,P218100,Brand_30,5,Delhi FC,2026-04-14,Low Stock
INV9884413,P129016,Brand_7,402,Bangalore FC,,In Stock
INV2705590,P760078,Brand_11,116,Hyderabad FC,,In Stock
INV1662606,P509636,Brand_14,494,Pune FC,,In Stock
INV3811806,P506584,Brand_12,118,Delhi FC,,In Stock
INV8394368,P406797,Brand_19,45,Bangalore FC,2026-03-21,Low Stock
INV4722845,P159493,Brand_9,238,Bangalore FC,,In Stock
INV7074303,P841262,Brand_21,147,Bangalore FC,,In Stock
INV7475281,P152380,Brand_28,407,Mumbai FC,,In Stock
INV2541209,P444876,Brand_1,204,Pune FC,,In Stock
INV8426821,P905519,Brand_42,259,Bangalore FC,,In Stock
INV2868194,P069187,Brand_16,340,Delhi FC,,In Stock
INV8150837,P733814,Brand_15,186,Chennai FC,,In Stock
INV8247956,P024437,Brand_1,186,Delhi FC,,In Stock
INV4879096,P861566,Brand_45,304,Hyderabad FC,,In Stock
INV5332282,P172762,Brand_12,69,Delhi FC,,In Stock
INV8264815,P184453,Brand_48,222,Pune FC,,In Stock
INV6280222,P676851,Brand_29,132,Delhi FC,,In Stock
INV2516174,P023853,Brand_35,146,Chennai FC,,In Stock
INV8399408,P171714,Brand_27,186,Chennai FC,,In Stock
INV9081680,P278276,Brand_17,61,Bangalore FC,,In Stock
INV3161994,P048851,Brand_38,120,Delhi FC,,In Stock
INV8237777,P816248,Brand_44,464,Delhi FC,,In Stock
INV2646637,P131354,Brand_17,241,Pune FC,,In Stock
INV1630549,P259663,Brand_50,164,Bangalore FC,,In Stock
INV2170784,P149987,Brand_12,31,Chennai FC,2026-02-18,Low Stock
INV7457363,P711205,Brand_4,294,Mumbai FC,,In Stock
INV6771256,P541406,Brand_40,232,Mumbai FC,,In Stock
INV5153974,P868105,Brand_17,83,Mumbai FC,,In Stock
INV6952783,P433450,Brand_18,129,Pune FC,,In Stock
INV5939138,P147448,Brand_5,249,Bangalore FC,,In Stock
INV6142964,P503331,Brand_16,161,Pune FC,,In Stock
INV7562756,P371461,Brand_34,470,Hyderabad FC,,In Stock
INV1684375,P840405,Brand_2,104,Bangalore FC,,In Stock
INV1638600,P607946,Brand_50,227,Pune FC,,In Stock
INV7457782,P688720,Brand_2,270,Hyderabad FC,,In Stock
INV6870077,P077583,Brand_42,168,Bangalore FC,,In Stock
INV1616873,P779403,Brand_15,413,Pune FC,,In Stock
INV4370373,P437859,Brand_34,230,Pune FC,,In Stock
INV3127919,P013095,Brand_8,313,Delhi FC,,In Stock
INV6074091,P871633,Brand_13,500,Pune FC,,In Stock
INV7601640,P727510,Brand_47,450,Pune FC,,In Stock
INV1953930,P993313,Brand_17,86,Hyderabad FC,,In Stock
INV9987104,P870137,Brand_43,270,Chennai FC,,In Stock
INV8420494,P045125,Brand_27,455,Chennai FC,,In Stock
INV9841582,P895335,Brand_39,480,Delhi FC,,In Stock
INV6050821,P594182,Brand_5,366,Pune FC,,In Stock
INV7521720,P481383,Brand_36,359,Pune FC,,In Stock
INV9691962,P581844,Brand_29,2,Delhi FC,2026-03-07,Low Stock
INV2968232,P517933,Brand_7,209,Delhi FC,,In Stock
INV2945477,P128379,Brand_29,427,Bangalore FC,,In Stock
INV5961869,P489030,Brand_28,421,Pune FC,,In Stock
INV3993466,P018906,Brand_29,108,Pune FC,,In Stock
INV9765796,P501292,Brand_15,245,Delhi FC,,In Stock
INV5617060,P469868,Brand_13,447,Delhi FC,,In Stock
INV9180715,P747610,Brand_3,152,Chennai FC,,In Stock
INV7913610,P341643,Brand_41,424,Bangalore FC,,In Stock
INV3544971,P491404,Brand_32,463,Mumbai FC,,In Stock
INV1620439,P346024,Brand_13,360,Pune FC,,In Stock
INV8693844,P335023,Brand_28,494,Pune FC,,In Stock
INV8020721,P947759,Brand_34,30,Pune FC,2026-03-21,Low Stock
INV2156617,P517933,Brand_7,346,Mumbai FC,,In Stock
INV1087143,P884418,Brand_44,299,Mumbai FC,,In Stock
INV5237583,P542636,Brand_44,424,Hyderabad FC,,In Stock
INV5267151,P156066,Brand_48,173,Pune FC,,In Stock
INV3073115,P001050,Brand_11,129,Bangalore FC,,In Stock
INV3465015,P389463,Brand_49,355,Hyderabad FC,,In Stock
INV3580150,P870653,Brand_17,383,Pune FC,,In Stock
INV3861530,P937496,Brand_49,160,Mumbai FC,,In Stock
INV6503398,P635518,Brand_27,400,Mumbai FC,,In Stock
INV5891339,P581844,Brand_29,386,Hyderabad FC,,In Stock
INV5356556,P825120,Brand_15,132,Pune FC,,In Stock
INV5388472,P016791,Brand_19,91,Delhi FC,,In Stock
INV3901322,P549031,Brand_32,157,Chennai FC,,In Stock
INV9846655,P230266,Brand_10,331,Pune FC,,In Stock
INV8500173,P415793,Brand_27,95,Hyderabad FC,,In Stock
INV2989391,P226177,Brand_22,174,Bangalore FC,,In Stock
INV7017324,P562274,Brand_28,483,Bangalore FC,,In Stock
INV7975978,P957336,Brand_36,136,Bangalore FC,,In Stock
INV2056587,P964834,Brand_23,251,Hyderabad FC,,In Stock
INV9949850,P306594,Brand_28,381,Mumbai FC,,In Stock
INV7889626,P915965,Brand_50,367,Bangalore FC,,In Stock
INV7269040,P857821,Brand_5,299,Chennai FC,,In Stock
INV4049863,P551928,Brand_28,324,Mumbai FC,,In Stock
INV8602167,P342410,Brand_2,312,Bangalore FC,,In Stock
INV8750340,P194196,Brand_30,307,Pune FC,,In Stock
INV2945634,P696023,Brand_44,126,Mumbai FC,,In Stock
INV4463132,P761152,Brand_1,27,Bangalore FC,2026-04-07,Low Stock
INV5199744,P724509,Brand_11,414,Bangalore FC,,In Stock
INV8535276,P481263,Brand_33,83,Bangalore FC,,In Stock
INV3254639,P040611,Brand_3,416,Hyderabad FC,,In Stock
INV8545559,P684450,Brand_42,231,Chennai FC,,In Stock
INV9945543,P340876,Brand_35,185,Hyderabad FC,,In Stock
INV2155941,P263595,Brand_11,204,Delhi FC,,In Stock
