customer_id,customer_gender,age_group,prime_member,customer_city,customer_state,repeat_customer
61291285,Male,18-21,No,Delhi,TN,No
81382884,Female,65+,No,Delhi,TN,Yes
58894849,Others,52-65,No,Chennai,RJ,Yes
80802609,Others,65+,No,Pune,RJ,No
17333814,Female,22-35,No,Chennai,TS,Yes
56996068,Female,18-21,Yes,Hyderabad,MH,Yes
91615864,Female,36-51,Yes,Pune,KA,No
17298191,Others,36-51,No,Delhi,RJ,No
22897303,Female,18-21,Yes,Ahmedabad,TN,Yes
99965138,Others,22-35,Yes,Mumbai,RJ,Yes
99707397,Others,65+,Yes,Pune,TS,No
94934613,Male,18-21,Yes,Bangalore,RJ,Yes
50686151,Male,22-35,No,Mumbai,GJ,Yes
65113870,Others,18-21,No,Delhi,GJ,No
74952707,Female,18-21,No,Ahmedabad,MH,No
62848006,Female,36-51,No,Mumbai,TN,Yes
26948074,Female,36-51,Yes,Ahmedabad,KA,No
60834366,Male,36-51,Yes,Hyderabad,TN,Yes
53214483,Female,18-21,No,Jaipur,GJ,No
43884531,Male,65+,Yes,Ahmedabad,DL,No
99466391,Male,22-35,No,Delhi,KA,No
55992160,Others,36-51,No,Mumbai,TS,No
59838204,Male,18-21,Yes,Bangalore,MH,No
60417360,Others,52-65,Yes,Jaipur,MH,Yes
92588502,Female,52-65,Yes,Chennai,RJ,Yes
51405607,Female,65+,Yes,Delhi,GJ,No
46219957,Others,52-65,Yes,Hyderabad,KA,Yes
41226368,Others,52-65,Yes,Jaipur,KA,No
17778160,Female,36-51,Yes,Chennai,RJ,Yes
29148167,Male,65+,Yes,Delhi,TS,Yes
79345761,Female,52-65,No,Chennai,DL,Yes
56300376,Male,18-21,No,Mumbai,DL,No
78666374,Male,65+,No,Pune,DL,No
67350270,Female,36-51,No,Mumbai,RJ,No
47069356,Others,65+,Yes,Ahmedabad,MH,No
78088057,Female,52-65,Yes,Delhi,DL,No
31885321,Male,22-35,No,Delhi,GJ,Yes
79474483,Male,18-21,Yes,Delhi,RJ,No
18081876,Female,65+,No,Ahmedabad,TN,Yes
59808186,Female,65+,No,Jaipur,RJ,No
10062300,Male,52-65,No,Ahmedabad,TS,Yes
53805997,Others,36-51,Yes,Pune,TS,Yes
94397992,Female,52-65,No,Delhi,GJ,Yes
50475794,Others,52-65,Yes,Jaipur,RJ,No
93055212,Male,22-35,Yes,Mumbai,TS,Yes
53405749,Female,22-35,Yes,Hyderabad,RJ,Yes
37984403,Female,36-51,Yes,Delhi,KA,Yes
90105975,Others,22-35,Yes,Delhi,DL,Yes
30621678,Female,18-21,Yes,Ahmedabad,TN,No
92332106,Female,65+,No,Mumbai,MH,Yes
55082331,Male,52-65,Yes,Chennai,RJ,No
11712505,Male,52-65,No,Ahmedabad,RJ,No
35460286,Female,36-51,Yes,Hyderabad,GJ,Yes
27748935,Female,18-21,Yes,Chennai,GJ,No
65577183,Male,36-51,No,Bangalore,MH,No
15631442,Others,65+,Yes,Hyderabad,MH,Yes
56808795,Others,65+,Yes,Bangalore,MH,Yes
87910624,Others,36-51,Yes,Mumbai,MH,No
75167434,Male,36-51,Yes,Mumbai,TN,No
47167662,Male,65+,No,Delhi,MH,No
75434516,Female,36-51,No,Delhi,DL,No
77339959,Female,22-35,Yes,Bangalore,RJ,Yes
41176438,Male,18-21,Yes,Hyderabad,KA,Yes
79670812,Others,18-21,Yes,Bangalore,DL,Yes
25175492,Female,18-21,No,Pune,KA,Yes
53956558,Others,22-35,No,Chennai,KA,Yes
94075091,Female,36-51,No,Mumbai,MH,No
52064786,Others,36-51,Yes,Jaipur,DL,No
31875941,Male,18-21,No,Jaipur,GJ,No
98716899,Others,22-35,No,Hyderabad,GJ,No
19154071,Others,52-65,No,Bangalore,TN,No
39731545,Male,52-65,Yes,Jaipur,GJ,Yes
85648964,Male,36-51,No,Chennai,RJ,Yes
76610735,Female,52-65,No,Mumbai,MH,No
19585349,Others,36-51,Yes,Ahmedabad,GJ,Yes
51251250,Female,65+,No,Mumbai,KA,Yes
13169235,Female,18-21,No,Hyderabad,TN,Yes
19384922,Male,18-21,Yes,Bangalore,TN,No
71703427,Others,36-51,No,Hyderabad,MH,No
82244512,Female,52-65,No,Bangalore,RJ,Yes
42901624,Others,65+,Yes,Jaipur,MH,Yes
18580418,Others,18-21,Yes,Hyderabad,GJ,No
56030514,Female,52-65,Yes,Chennai,KA,No
48561116,Others,18-21,No,Chennai,KA,No
50795966,Male,65+,Yes,Chennai,KA,No
48305655,Male,22-35,Yes,Pune,KA,Yes
39904604,Female,65+,No,Jaipur,MH,Yes
85627437,Others,18-21,No,Delhi,DL,Yes
10076334,Female,22-35,No,Mumbai,DL,Yes
91964655,Others,22-35,Yes,Hyderabad,DL,No
58944929,Female,18-21,No,Delhi,TN,Yes
33117542,Male,52-65,No,Chennai,TN,No
91046694,Others,36-51,Yes,Ahmedabad,TS,No
95798451,Male,18-21,Yes,Pune,RJ,No
59504147,Female,18-21,No,Jaipur,KA,No
91380738,Female,36-51,Yes,Mumbai,MH,Yes
88754289,Male,52-65,Yes,Pune,RJ,Yes
94226415,Female,65+,No,Delhi,TS,No
74209054,Female,18-21,Yes,Bangalore,TN,Yes
40117088,Others,52-65,Yes,Mumbai,GJ,Yes
89071496,Male,36-51,No,Hyderabad,RJ,Yes
33418484,Female,18-21,No,Pune,DL,Yes
85118603,Others,36-51,Yes,Jaipur,RJ,No
17106430,Others,65+,No,Chennai,RJ,Yes
68903082,Male,22-35,No,Mumbai,GJ,No
68032393,Others,36-51,Yes,Pune,RJ,No
97153415,Female,52-65,No,Chennai,MH,No
93272672,Male,36-51,Yes,Hyderabad,DL,Yes
18610297,Male,36-51,No,Ahmedabad,TS,Yes
90781430,Female,36-51,No,Pune,GJ,No
55550808,Others,52-65,Yes,Chennai,KA,No
73980945,Male,22-35,No,Mumbai,MH,No
43417897,Male,65+,No,Ahmedabad,TN,No
84968248,Female,36-51,No,Chennai,TS,No
61604961,Male,52-65,Yes,Delhi,TS,No
60781351,Male,18-21,Yes,Bangalore,GJ,Yes
78606006,Male,52-65,Yes,Jaipur,KA,Yes
76316016,Female,52-65,Yes,Jaipur,GJ,Yes
66814109,Male,22-35,No,Mumbai,TN,Yes
10272856,Male,52-65,No,Ahmedabad,KA,No
54332951,Others,65+,Yes,Delhi,TS,Yes
11490945,Male,22-35,No,Bangalore,GJ,Yes
85501210,Male,36-51,Yes,Chennai,DL,Yes
18860974,Male,52-65,No,Mumbai,TN,Yes
59135785,Others,52-65,No,Pune,MH,Yes
11821797,Others,22-35,No,Jaipur,KA,No
43266817,Male,65+,No,Jaipur,RJ,Yes
92146985,Female,65+,Yes,Mumbai,MH,Yes
92950655,Others,52-65,No,Ahmedabad,GJ,Yes
36657315,Male,65+,No,Jaipur,GJ,Yes
35704715,Male,65+,No,Pune,RJ,No
90907959,Male,36-51,Yes,Hyderabad,MH,Yes
74203115,Female,52-65,No,Bangalore,KA,Yes
33498679,Others,18-21,Yes,Chennai,MH,Yes
25132284,Male,18-21,Yes,Hyderabad,GJ,No
92064110,Male,22-35,No,Mumbai,GJ,No
18539992,Others,36-51,Yes,Mumbai,KA,Yes
86335657,Male,36-51,Yes,Jaipur,TS,No
77706943,Male,18-21,Yes,Delhi,GJ,No
75569753,Others,65+,No,Pune,KA,Yes
71614213,Female,65+,Yes,Mumbai,KA,Yes
97204126,Female,52-65,Yes,Mumbai,RJ,No
99255386,Male,36-51,Yes,Ahmedabad,RJ,No
52775994,Male,52-65,No,Jaipur,KA,No
85503198,Female,52-65,Yes,Pune,MH,Yes
29063639,Female,65+,No,Hyderabad,MH,Yes
31135207,Female,22-35,No,Jaipur,DL,No
66710224,Male,52-65,Yes,Mumbai,DL,Yes
54171014,Female,36-51,No,Delhi,GJ,No
18677192,Male,65+,No,Pune,TN,No
78835121,Others,36-51,Yes,Bangalore,MH,No
87811216,Others,65+,Yes,Delhi,KA,No
20039363,Male,52-65,No,Ahmedabad,MH,No
84290484,Male,18-21,Yes,Pune,TN,No
62043267,Male,52-65,No,Pune,RJ,No
53344013,Male,36-51,Yes,Mumbai,GJ,Yes
73306942,Male,22-35,Yes,Delhi,MH,Yes
44211156,Others,65+,Yes,Pune,MH,Yes
99522664,Male,22-35,No,Delhi,GJ,No
11024187,Others,65+,No,Hyderabad,TS,Yes
40411426,Others,36-51,Yes,Delhi,MH,Yes
28427349,Female,65+,No,Bangalore,TN,Yes
44177656,Female,36-51,Yes,Mumbai,TS,Yes
51742295,Female,52-65,Yes,Delhi,KA,No
29594730,Others,18-21,No,Delhi,MH,No
19160257,Female,22-35,Yes,Delhi,DL,Yes
59813967,Male,52-65,Yes,Pune,TN,No
73164644,Female,52-65,Yes,Mumbai,TN,No
47430042,Male,52-65,Yes,Mumbai,MH,Yes
88606342,Male,52-65,Yes,Pune,RJ,No
26277765,Others,36-51,No,Mumbai,MH,Yes
90577574,Others,18-21,Yes,Chennai,TS,No
40030036,Female,52-65,Yes,Ahmedabad,TN,No
93765799,Male,52-65,Yes,Mumbai,KA,Yes
98544039,Male,65+,Yes,Mumbai,TS,No
71981293,Others,18-21,No,Mumbai,GJ,No
48259079,Male,18-21,No,Pune,GJ,Yes
29611781,Male,18-21,No,Delhi,MH,Yes
98969841,Female,18-21,Yes,Hyderabad,TN,Yes
93974912,Others,52-65,Yes,Hyderabad,GJ,No
83754716,Male,65+,No,Chennai,KA,Yes
86365168,Female,52-65,Yes,Bangalore,DL,Yes
46666131,Others,22-35,No,Hyderabad,TN,No
53712296,Male,36-51,Yes,Delhi,TS,No
26170580,Male,22-35,No,Chennai,MH,No
13443024,Others,36-51,No,Ahmedabad,DL,No
87318976,Others,65+,Yes,Ahmedabad,GJ,No
74556233,Others,65+,No,Bangalore,MH,Yes
81247282,Male,65+,No,Chennai,KA,No
57578359,Female,18-21,Yes,Pune,TS,No
38394825,Male,36-51,Yes,Mumbai,KA,Yes
72479966,Female,65+,Yes,Delhi,TS,No
81770135,Male,22-35,Yes,Bangalore,MH,Yes
22843848,Female,36-51,No,Chennai,TS,No
98518921,Others,22-35,No,Mumbai,RJ,No
78552222,Others,36-51,No,Ahmedabad,DL,No
49945233,Others,22-35,Yes,Pune,GJ,Yes
77124450,Female,22-35,No,Chennai,TS,No
92390393,Others,52-65,Yes,Pune,KA,Yes
51147797,Female,52-65,Yes,Delhi,GJ,Yes
20564900,Female,52-65,Yes,Bangalore,KA,No
52078558,Male,18-21,No,Chennai,MH,Yes
97137529,Female,22-35,No,Chennai,TS,Yes
61064176,Female,65+,Yes,Bangalore,DL,Yes
99156052,Male,65+,No,Jaipur,KA,No
32467815,Male,22-35,No,Chennai,KA,No
39328400,Female,22-35,No,Chennai,DL,No
82577130,Female,22-35,No,Delhi,MH,Yes
99238509,Female,65+,No,Mumbai,RJ,Yes
10850395,Others,36-51,No,Chennai,DL,Yes
49411145,Male,52-65,No,Pune,GJ,No
18812290,Others,65+,No,Pune,KA,No
47380468,Others,18-21,Yes,Chennai,KA,Yes
95010990,Others,36-51,Yes,Jaipur,MH,Yes
14296406,Male,65+,No,Bangalore,MH,No
56557482,Male,22-35,No,Mumbai,MH,No
57071339,Male,22-35,Yes,Hyderabad,GJ,Yes
70354999,Others,36-51,Yes,Chennai,KA,Yes
26293835,Female,36-51,No,Mumbai,RJ,Yes
66570531,Female,18-21,Yes,Jaipur,DL,Yes
79397088,Female,36-51,No,Hyderabad,RJ,No
47808788,Male,22-35,No,Mumbai,TN,No
63748002,Male,36-51,No,Jaipur,MH,No
27008836,Male,52-65,No,Pune,TS,Yes
76733069,Female,36-51,No,Chennai,TS,No
35923792,Male,22-35,No,Ahmedabad,KA,Yes
66953811,Others,36-51,Yes,Bangalore,GJ,No
14630603,Others,22-35,No,Bangalore,KA,Yes
61484299,Male,18-21,Yes,Chennai,TN,No
74013565,Male,36-51,Yes,Pune,MH,No
78524060,Others,36-51,No,Bangalore,GJ,No
89619448,Others,65+,Yes,Jaipur,KA,Yes
39111539,Others,36-51,No,Hyderabad,KA,Yes
27349403,Male,65+,Yes,Chennai,MH,No
14938429,Male,18-21,No,Bangalore,KA,No
96706175,Male,22-35,No,Mumbai,TS,No
90488692,Male,22-35,No,Ahmedabad,TN,Yes
99234406,Male,65+,No,Bangalore,GJ,Yes
96243091,Female,65+,Yes,Mumbai,MH,Yes
92541454,Others,18-21,No,Delhi,RJ,Yes
15914551,Female,18-21,No,Mumbai,TN,No
76598748,Others,65+,No,Ahmedabad,GJ,No
48201793,Male,36-51,No,Delhi,GJ,Yes
58174903,Female,22-35,No,Hyderabad,MH,No
77738792,Others,65+,Yes,Jaipur,TS,No
43220247,Male,65+,Yes,Hyderabad,RJ,Yes
63865262,Others,36-51,Yes,Bangalore,RJ,No
79680010,Male,22-35,No,Pune,TN,No
91108695,Others,65+,No,Ahmedabad,RJ,No
20748531,Others,52-65,Yes,Mumbai,TS,No
55311299,Female,52-65,Yes,Bangalore,RJ,Yes
88098806,Male,36-51,Yes,Ahmedabad,TN,No
82476254,Male,22-35,Yes,Bangalore,DL,No
34974170,Female,18-21,Yes,Bangalore,MH,Yes
91412285,Female,22-35,Yes,Delhi,DL,No
67889752,Male,65+,Yes,Chennai,KA,Yes
22128654,Others,65+,No,Jaipur,DL,No
27133734,Female,36-51,Yes,Delhi,KA,No
77651449,Female,36-51,Yes,Pune,TN,No
28786312,Male,65+,No,Pune,MH,No
86043484,Others,52-65,No,Chennai,TS,No
80535875,Female,52-65,Yes,Hyderabad,MH,Yes
35595299,Male,36-51,Yes,Jaipur,TS,Yes
71874725,Others,22-35,No,Chennai,KA,No
56241677,Male,22-35,Yes,Pune,GJ,No
53150040,Male,65+,Yes,Ahmedabad,MH,No
22607085,Others,36-51,No,Ahmedabad,MH,No
54585101,Male,22-35,No,Chennai,MH,Yes
99307329,Others,18-21,Yes,Bangalore,KA,Yes
94992846,Others,52-65,No,Ahmedabad,MH,Yes
48123786,Others,22-35,No,Bangalore,TS,No
27784647,Male,65+,No,Delhi,DL,Yes
78331578,Male,18-21,Yes,Chennai,MH,Yes
31830435,Male,52-65,No,Chennai,RJ,No
19336418,Male,18-21,Yes,Mumbai,TS,No
91656275,Male,52-65,Yes,Hyderabad,DL,Yes
29441148,Others,18-21,No,Hyderabad,GJ,No
97275669,Female,65+,No,Jaipur,KA,Yes
56775253,Others,22-35,No,Pune,DL,Yes
54816032,Male,52-65,Yes,Bangalore,KA,Yes
91391955,Male,52-65,No,Mumbai,MH,No
99315904,Female,52-65,No,Bangalore,RJ,No
45540733,Others,22-35,Yes,Jaipur,RJ,Yes
44948519,Male,22-35,Yes,Delhi,MH,Yes
87262470,Female,52-65,Yes,Ahmedabad,DL,No
81745330,Male,52-65,No,Chennai,TS,No
63231804,Others,52-65,Yes,Pune,KA,Yes
10903716,Others,36-51,Yes,Chennai,RJ,Yes
39519553,Others,65+,Yes,Chennai,TS,Yes
66905769,Others,22-35,Yes,Mumbai,TN,No
38688946,Others,65+,Yes,Hyderabad,GJ,No
76578929,Others,65+,Yes,Delhi,DL,Yes
50652156,Others,65+,No,Hyderabad,MH,No
52571555,Others,36-51,No,Jaipur,KA,No
57672464,Others,52-65,No,Hyderabad,GJ,Yes
63090497,Female,18-21,Yes,Ahmedabad,KA,No
41582846,Male,22-35,Yes,Hyderabad,KA,No
57979834,Others,65+,No,Hyderabad,DL,No
42223095,Others,22-35,No,Chennai,GJ,No
57214392,Others,52-65,Yes,Bangalore,MH,No
50790961,Male,65+,No,Pune,MH,Yes
56230736,Others,22-35,No,Mumbai,RJ,Yes
93683166,Others,22-35,Yes,Mumbai,DL,No
46016976,Female,52-65,Yes,Bangalore,MH,Yes
75304598,Male,36-51,No,Ahmedabad,MH,No
98811922,Others,52-65,No,Ahmedabad,MH,No
99740818,Others,65+,No,Hyderabad,MH,No
10320270,Male,52-65,Yes,Chennai,TS,Yes
42168956,Female,65+,Yes,Bangalore,GJ,Yes
36771588,Male,22-35,No,Bangalore,MH,No
72205653,Female,52-65,No,Ahmedabad,TS,No
52757935,Others,18-21,No,Bangalore,TN,No
36123679,Female,36-51,Yes,Chennai,MH,Yes
59585463,Female,65+,No,Jaipur,RJ,No
79710326,Female,18-21,No,Delhi,DL,Yes
47589636,Female,18-21,Yes,Ahmedabad,RJ,No
77419998,Male,22-35,Yes,Mumbai,MH,Yes
34834774,Others,22-35,Yes,Mumbai,TS,Yes
97887364,Male,65+,Yes,Jaipur,KA,No
56826198,Others,52-65,Yes,Hyderabad,MH,No
13732511,Female,65+,Yes,Pune,TS,Yes
10616465,Others,18-21,No,Pune,TN,No
65985933,Male,36-51,Yes,Jaipur,RJ,Yes
77281857,Others,22-35,No,Delhi,KA,No
10107195,Male,36-51,Yes,Jaipur,RJ,No
36421856,Female,65+,No,Jaipur,TS,No
42114030,Others,36-51,Yes,Chennai,DL,Yes
18607639,Male,18-21,Yes,Delhi,TS,Yes
73676359,Female,65+,No,Ahmedabad,MH,No
49985642,Male,22-35,No,Delhi,TS,Yes
22763611,Others,65+,No,Delhi,RJ,No
73177955,Male,22-35,Yes,Delhi,KA,Yes
31273355,Female,52-65,No,Bangalore,RJ,Yes
35653075,Female,18-21,No,Ahmedabad,DL,Yes
49202935,Others,36-51,No,Chennai,RJ,Yes
55249771,Female,22-35,Yes,Ahmedabad,KA,Yes
33442888,Others,52-65,Yes,Mumbai,RJ,No
80806969,Female,22-35,Yes,Chennai,RJ,Yes
76677610,Female,52-65,Yes,Chennai,TS,Yes
50847138,Others,18-21,Yes,Chennai,GJ,Yes
82113992,Female,52-65,No,Chennai,TS,Yes
27601612,Others,18-21,Yes,Hyderabad,GJ,Yes
21692091,Others,52-65,No,Ahmedabad,RJ,Yes
18039243,Male,36-51,Yes,Delhi,MH,No
33226591,Female,65+,Yes,Pune,RJ,No
67464108,Female,36-51,No,Hyderabad,DL,No
94044031,Female,36-51,No,Ahmedabad,DL,No
59692539,Others,18-21,No,Pune,TN,Yes
28683962,Male,36-51,No,Hyderabad,MH,Yes
17243556,Male,65+,Yes,Delhi,GJ,Yes
70741937,Others,65+,No,Ahmedabad,RJ,Yes
11349930,Others,52-65,Yes,Bangalore,TS,Yes
55856822,Female,36-51,Yes,Delhi,RJ,No
43372290,Female,52-65,Yes,Mumbai,TS,Yes
34018733,Female,36-51,Yes,Mumbai,KA,Yes
93025221,Male,36-51,No,Pune,DL,No
52757570,Female,36-51,No,Ahmedabad,MH,Yes
75816348,Others,52-65,Yes,Hyderabad,KA,Yes
86951017,Female,65+,Yes,Hyderabad,MH,Yes
54829002,Others,36-51,No,Pune,RJ,Yes
56852127,Male,36-51,No,Bangalore,RJ,No
90081550,Male,22-35,Yes,Delhi,TN,Yes
57593381,Female,52-65,Yes,Ahmedabad,GJ,No
26427405,Male,18-21,Yes,Hyderabad,MH,Yes
96963716,Others,18-21,Yes,Pune,TS,Yes
62132551,Female,18-21,Yes,Delhi,KA,Yes
22174951,Others,22-35,No,Jaipur,MH,Yes
86234863,Male,65+,No,Chennai,KA,Yes
59665427,Male,65+,Yes,Hyderabad,TN,No
19969382,Female,22-35,No,Ahmedabad,RJ,No
59897282,Female,18-21,No,Ahmedabad,TN,No
62408288,Female,36-51,No,Mumbai,RJ,No
51734957,Others,52-65,Yes,Delhi,DL,Yes
68365353,Female,65+,No,Bangalore,GJ,No
39190715,Female,52-65,Yes,Jaipur,DL,Yes
88580656,Male,18-21,No,Hyderabad,MH,Yes
63224706,Others,65+,No,Ahmedabad,DL,Yes
18254289,Female,18-21,Yes,Hyderabad,MH,No
71709198,Others,22-35,No,Mumbai,KA,No
83090582,Others,52-65,Yes,Hyderabad,KA,No
31178307,Others,65+,No,Hyderabad,MH,No
29330921,Male,65+,Yes,Mumbai,KA,No
44309002,Female,22-35,Yes,Ahmedabad,GJ,No
17265159,Others,52-65,No,Mumbai,MH,No
89098912,Male,36-51,Yes,Pune,TN,Yes
95471370,Female,18-21,No,Jaipur,TN,Yes
70906619,Others,52-65,Yes,Jaipur,TS,Yes
75023534,Female,18-21,Yes,Jaipur,TS,No
61112399,Female,36-51,No,Bangalore,TN,Yes
89362572,Male,22-35,Yes,Pune,MH,Yes
29760035,Others,65+,No,Hyderabad,RJ,Yes
99998537,Female,18-21,No,Mumbai,RJ,No
31988565,Female,18-21,No,Pune,TS,No
38377479,Female,22-35,No,Chennai,TS,Yes
76439143,Others,22-35,Yes,Mumbai,MH,Yes
79358124,Female,52-65,No,Mumbai,GJ,No
98006765,Female,52-65,No,Chennai,RJ,Yes
54110813,Others,18-21,No,Hyderabad,MH,No
23930660,Female,65+,Yes,Bangalore,RJ,Yes
50254403,Female,52-65,Yes,Chennai,MH,Yes
68805229,Female,36-51,Yes,Pune,MH,Yes
96162277,Male,22-35,No,Bangalore,TS,No
36606147,Female,65+,No,Bangalore,TN,No
54251881,Female,18-21,Yes,Delhi,GJ,No
55517372,Female,36-51,No,Hyderabad,TS,Yes
59731279,Female,18-21,No,Pune,DL,Yes
73747052,Female,22-35,Yes,Chennai,RJ,Yes
97219581,Male,22-35,Yes,Pune,KA,No
65406343,Others,18-21,No,Mumbai,TN,No
20833855,Male,22-35,Yes,Chennai,GJ,No
71949454,Female,36-51,No,Hyderabad,RJ,No
68497602,Female,22-35,Yes,Pune,RJ,Yes
12292357,Female,22-35,No,Delhi,KA,Yes
38423682,Female,22-35,No,Pune,RJ,Yes
69599171,Others,18-21,Yes,Mumbai,RJ,No
74457471,Others,52-65,No,Mumbai,TN,No
17169719,Female,52-65,Yes,Mumbai,KA,No
95599972,Female,52-65,No,Ahmedabad,MH,No
34646746,Others,22-35,No,Delhi,GJ,Yes
60110275,Others,52-65,No,Chennai,KA,No
25325501,Others,65+,No,Mumbai,MH,Yes
26010248,Female,22-35,No,Mumbai,MH,No
66949102,Male,18-21,Yes,Hyderabad,KA,Yes
83801620,Male,65+,Yes,Jaipur,TS,No
38603885,Female,36-51,Yes,Ahmedabad,TS,No
36407475,Others,65+,Yes,Chennai,GJ,No
30483149,Male,36-51,No,Chennai,GJ,No
68394201,Female,36-51,No,Chennai,KA,No
36675842,Others,36-51,No,Delhi,TS,Yes
83411860,Female,22-35,Yes,Mumbai,MH,Yes
96508033,Male,52-65,Yes,Hyderabad,KA,No
67555047,Others,52-65,No,Mumbai,GJ,No
68266816,Others,65+,No,Delhi,KA,Yes
64243976,Others,65+,No,Delhi,KA,No
71782533,Others,36-51,Yes,Chennai,DL,No
18676706,Female,65+,No,Jaipur,MH,No
23121425,Male,52-65,No,Chennai,TS,Yes
95216831,Female,36-51,Yes,Ahmedabad,TN,No
17296967,Male,22-35,No,Delhi,RJ,No
74192238,Others,52-65,Yes,Bangalore,MH,No
74394063,Female,36-51,Yes,Delhi,KA,No
73420969,Others,65+,No,Mumbai,MH,Yes
48644647,Female,65+,Yes,Mumbai,KA,Yes
38234323,Female,52-65,No,Delhi,KA,No
73359513,Female,65+,Yes,Delhi,RJ,No
19417031,Female,36-51,Yes,Mumbai,RJ,Yes
70151070,Others,65+,No,Bangalore,MH,Yes
16036143,Male,65+,No,Mumbai,TS,No
37293670,Female,22-35,Yes,Pune,KA,No
87353536,Female,18-21,No,Jaipur,TS,Yes
88850700,Others,22-35,Yes,Pune,RJ,No
55977777,Male,52-65,Yes,Jaipur,MH,Yes
30253241,Others,18-21,No,Bangalore,MH,Yes
19580868,Male,18-21,Yes,Chennai,RJ,No
75432528,Female,65+,Yes,Hyderabad,TN,No
79924329,Male,22-35,No,Pune,TN,Yes
86568318,Male,22-35,Yes,Mumbai,MH,Yes
13945239,Female,36-51,Yes,Chennai,RJ,No
67059576,Female,52-65,No,Chennai,DL,No
15384033,Female,36-51,Yes,Hyderabad,GJ,No
48095163,Male,36-51,Yes,Mumbai,TS,No
97716931,Female,65+,No,Hyderabad,RJ,Yes
50468342,Male,36-51,Yes,Ahmedabad,RJ,No
97925036,Female,65+,Yes,Delhi,GJ,Yes
22377376,Male,22-35,No,Mumbai,RJ,Yes
71399197,Male,36-51,Yes,Delhi,TN,No
90039024,Male,18-21,Yes,Jaipur,RJ,Yes
72025122,Female,52-65,Yes,Chennai,KA,Yes
78364873,Male,65+,Yes,Mumbai,TS,No
10580883,Female,36-51,No,Mumbai,TN,No
48430814,Others,36-51,No,Delhi,DL,Yes
20993571,Others,65+,No,Ahmedabad,RJ,Yes
30761659,Male,22-35,No,Mumbai,TN,No
13386089,Female,36-51,No,Delhi,MH,No
92348548,Others,22-35,No,Ahmedabad,RJ,Yes
79276598,Others,52-65,Yes,Mumbai,TS,Yes
49174305,Male,36-51,No,Delhi,DL,No
34650668,Male,18-21,Yes,Pune,GJ,No
48077399,Female,65+,Yes,Jaipur,GJ,Yes
70767486,Others,65+,No,Ahmedabad,TN,Yes
78843276,Others,36-51,No,Ahmedabad,MH,Yes
83204863,Male,52-65,No,Mumbai,TS,Yes
87645446,Female,52-65,No,Ahmedabad,MH,No
13742937,Male,22-35,Yes,Ahmedabad,TN,No
44305303,Others,22-35,No,Hyderabad,TS,Yes
73917334,Others,22-35,No,Ahmedabad,RJ,No
75002025,Female,18-21,Yes,Pune,MH,Yes
70722691,Others,22-35,No,Chennai,KA,Yes
17385067,Others,22-35,Yes,Ahmedabad,MH,No
42171971,Male,22-35,Yes,Ahmedabad,TN,Yes
41454672,Male,18-21,Yes,Bangalore,RJ,Yes
69102482,Female,18-21,No,Jaipur,MH,No
59605239,Others,65+,No,Ahmedabad,GJ,No
73002151,Male,65+,Yes,Chennai,TS,Yes
10183446,Male,18-21,No,Hyderabad,RJ,No
26922805,Male,52-65,Yes,Mumbai,KA,Yes
43656985,Female,36-51,Yes,Mumbai,MH,Yes
22163185,Others,36-51,Yes,Hyderabad,MH,Yes
94229160,Female,18-21,No,Mumbai,GJ,No
35445678,Female,65+,Yes,Mumbai,MH,Yes
37520577,Female,18-21,No,Mumbai,DL,No
87013506,Others,52-65,No,Chennai,MH,No
23786648,Female,18-21,Yes,Chennai,MH,No
93459168,Female,18-21,Yes,Delhi,MH,Yes
85017064,Male,65+,Yes,Jaipur,TS,Yes
75035657,Others,52-65,No,Bangalore,KA,No
95653971,Female,22-35,Yes,Pune,GJ,Yes
17004072,Male,22-35,Yes,Chennai,KA,No
63485066,Female,65+,Yes,Jaipur,MH,Yes
62044118,Others,18-21,No,Mumbai,KA,No
78642643,Male,22-35,Yes,Mumbai,RJ,No
48159679,Male,36-51,No,Chennai,TN,Yes
72548448,Others,22-35,Yes,Bangalore,GJ,Yes
60904274,Male,52-65,Yes,Mumbai,DL,Yes
50536231,Others,22-35,Yes,Delhi,TS,Yes
50146556,Female,18-21,Yes,Hyderabad,DL,No
95591103,Female,65+,No,Pune,KA,Yes
11117978,Others,18-21,No,Delhi,MH,Yes
15620033,Others,18-21,No,Mumbai,MH,Yes
91444481,Others,22-35,No,Ahmedabad,DL,Yes
65356465,Others,52-65,No,Ahmedabad,MH,Yes
96521494,Others,36-51,No,Delhi,MH,No
34846189,Female,36-51,Yes,Ahmedabad,MH,Yes
15315738,Female,52-65,Yes,Chennai,RJ,No
85635049,Female,22-35,No,Bangalore,GJ,No
95956442,Others,36-51,No,Delhi,MH,Yes
66234281,Male,36-51,No,Mumbai,MH,Yes
13490747,Male,52-65,Yes,Jaipur,RJ,Yes
36630208,Others,18-21,No,Bangalore,TS,No
84435370,Male,18-21,Yes,Chennai,RJ,No
43784615,Female,36-51,No,Ahmedabad,DL,No
38897196,Male,18-21,Yes,Delhi,TS,No
43806058,Others,52-65,Yes,Ahmedabad,TS,Yes
51938044,Male,18-21,No,Mumbai,KA,Yes
22766796,Male,52-65,No,Ahmedabad,TN,Yes
97014794,Female,52-65,Yes,Hyderabad,TS,Yes
65743534,Male,52-65,No,Mumbai,MH,Yes
62584182,Others,52-65,No,Jaipur,RJ,Yes
